subject_id,mean,std,2.5q,25q,50q,75q,97.5q,mc err,Gelman-Rubin
v_subj(0-Back.Affective).12462,2.855246324655672,0.3940871973214338,2.1439389227392622,2.583643552325908,2.8336188071100668,3.108029106193265,3.705489944037086,0.008124324235559605,1.0000166456993629
v_subj(0-Back.Affective).12464,2.478766379866915,0.3245769173293918,1.8375636434327625,2.257602839884085,2.474671588641991,2.7000754546207792,3.118338267481086,0.006836387215477795,1.0002849162233955
v_subj(0-Back.Affective).12469,2.870679138173052,0.3852576009605103,2.1199493638790177,2.6081890451856324,2.8672340539395984,3.1337968316387457,3.6393189670997463,0.008349417861695473,1.0003807305961254
v_subj(0-Back.Affective).12470,1.303011027628113,0.281721601915378,0.7552678907437232,1.1102323340606823,1.2981958902406543,1.4943712837710803,1.8604525012084223,0.005164429891127894,1.0006714613824614
v_subj(0-Back.Affective).12472,2.098088197145881,0.2972740286295195,1.5361465425721534,1.8926128011711154,2.09394981695902,2.292370656210888,2.702029538304518,0.0053683615662420865,1.000049954707656
v_subj(0-Back.Affective).12474,1.1511143963008108,0.23167847007013503,0.7226313963840637,0.9906547953465243,1.1387394921014948,1.301598776289436,1.6336152126782724,0.004380355245198615,1.0001845699013037
v_subj(0-Back.Affective).12479,2.617421302443085,0.36562785892462046,1.926614157628726,2.3639540094761475,2.6161257971979968,2.8636259744429102,3.3517528502970677,0.00806698443388756,1.000036197779151
v_subj(0-Back.Affective).12480,0.8436873147664494,0.24554143671853695,0.3687904030377467,0.6770301388989988,0.837527359959642,1.0086857305822965,1.338057379757621,0.0038207770093974503,0.9999613814180679
v_subj(0-Back.Affective).12481,1.9825822141891198,0.2721897435719436,1.4599739128042182,1.801802322153101,1.9825154735898451,2.16247765132644,2.519598559675669,0.004826345112415385,1.0000127965630587
v_subj(0-Back.Affective).12482,2.040604393360363,0.31692161722964685,1.4630549166438653,1.815433059096847,2.0329790377791466,2.2481397704475827,2.694057036747008,0.004829639951317405,1.000110004767374
v_subj(0-Back.Affective).12483,1.6959527933275598,0.2961291894648089,1.1398874963684524,1.495157105952537,1.6846602486988667,1.8953186118532763,2.2864991310554457,0.00520737852902708,1.000098987523549
v_subj(0-Back.Affective).12484,1.9888011254191273,0.28395587008937345,1.439395695956438,1.799070487167305,1.9875239392979838,2.177692451187464,2.538462297085216,0.005023384183284474,1.0001906593363217
v_subj(0-Back.Cognitive).11098,2.0965250581619617,0.27686184815082987,1.5691073130361173,1.9066951762922533,2.093102006635587,2.2789758339503274,2.655776273809403,0.005377633091747265,1.000067572446547
v_subj(0-Back.Cognitive).11684,1.319826114335414,0.23786610797015742,0.871819419392325,1.1546443975481353,1.3147663905363263,1.4754730843556652,1.8063821886720484,0.003416641180137093,1.0004939466517875
v_subj(0-Back.Cognitive).11692,2.4528557818581387,0.3094128361119619,1.8573902495470318,2.24293477010083,2.4439453117393,2.661159702722202,3.070069154057549,0.006044454450857109,1.000314851127041
v_subj(0-Back.Cognitive).11694,1.9332959806205463,0.3284300214648104,1.3222878310444037,1.708905723363321,1.9244992844707887,2.143463427588714,2.6149226967293275,0.005665254937103178,1.0002346989211712
v_subj(0-Back.Cognitive).11702,2.282434147157667,0.28025404314550717,1.7272440642401063,2.0882359379991637,2.2824070197751007,2.472616883293992,2.842861082760275,0.0054611481305235545,1.0003934760967457
v_subj(0-Back.Cognitive).11704,1.9584271208322277,0.2641075075271422,1.4555257378553488,1.7803873316054295,1.9566541564076039,2.1306484777446695,2.4997990239312706,0.004840174521471724,1.0004593779315216
v_subj(0-Back.Cognitive).11709,1.7727627328418387,0.2691965528499041,1.2532567561805457,1.5897387801457994,1.7648700093678324,1.9481237698373404,2.332929044032633,0.005407079188701789,1.0002457374298448
v_subj(0-Back.Cognitive).11710,2.080168203310495,0.320864767519667,1.4929225592827997,1.8604439639353567,2.0668968628993127,2.2831526538084304,2.7485622248988895,0.006259251280649049,1.000407676075447
v_subj(0-Back.Cognitive).11711,2.555089974852087,0.4240979090074474,1.7555766100302452,2.2595624240304764,2.542714534123534,2.8394497651450266,3.4292338850553463,0.0076030234584061355,0.9999951288448989
v_subj(0-Back.Cognitive).11712,2.802548729996291,0.3918821966020078,2.0782625011790805,2.5261331764825274,2.7929418898987497,3.068654985741228,3.5737130110981417,0.008023578804816927,1.0003131485009915
v_subj(0-Back.Cognitive).11713,2.5457961852060347,0.30555258851321376,1.9551716354191657,2.339331716369257,2.5483582003777627,2.7501749679146084,3.15359504189866,0.005942117013262004,1.0005686244113374
v_subj(0-Back.Cognitive).11714,2.851158631839833,0.335406093954879,2.211433242966524,2.626030041646832,2.8461220808310292,3.0754373732726266,3.5094134925620364,0.006401723154064798,1.0002013716815452
v_subj(0-Back.Cognitive).11716,1.750101197938245,0.2466122071241896,1.2681797524349574,1.5838756836794343,1.7543445825069925,1.9112943753478144,2.2369688400565853,0.003916574292741062,1.000533678962175
v_subj(0-Back.Cognitive).11717,1.7978669960612264,0.31562423287700325,1.207313105249226,1.582361601333244,1.7891862642941905,2.0000967025561427,2.4604827268290346,0.005189399599438313,1.0002899625334798
v_subj(0-Back.Cognitive).11718,1.5959302980164884,0.2369341226223196,1.132474319397826,1.4401766424174944,1.5951671972491017,1.752139230070602,2.0694111495830514,0.004457865668419615,1.000061991588731
v_subj(0-Back.Cognitive).11720,1.1607948402217132,0.20918547763005163,0.7688848733711046,1.0158735421462683,1.155125607175256,1.2976518984632535,1.57637266612254,0.003622017391467505,1.000251132313505
v_subj(0-Back.Cognitive).11721,-0.40224366019014013,0.20406085698261736,-0.7959242816000737,-0.5399871018886426,-0.40267382050061445,-0.2656696103672639,6.0236186922635326e-05,0.0031526967909071267,0.9999668154646795
v_subj(0-Back.Cognitive).11722,2.891178597974989,0.3517509225931029,2.182006161513117,2.6565053660039033,2.8965390569136513,3.123865331536396,3.573319639831773,0.00746535464550957,0.9999550417075501
v_subj(0-Back.Cognitive).11723,2.390265762788,0.3425610991429507,1.724849877092026,2.158938997322969,2.391855509678217,2.6109743562378602,3.0903072155859395,0.006409097767018398,1.0000537451369858
v_subj(0-Back.Cognitive).11724,0.20966235144547257,0.3960508546853421,-0.5586491132703284,-0.05864396390439586,0.20996346184110615,0.4802478930466887,0.9660333033798452,0.005064995529871952,1.0002490920458982
v_subj(0-Back.Cognitive).11725,2.234946265713053,0.40359418022908256,1.4639535828116315,1.95402740201889,2.22807667982744,2.5057380526723207,3.025301391774482,0.007281651180191721,1.0006734740164698
v_subj(0-Back.Cognitive).11726,0.668088698140288,0.20799872743547873,0.27211240951791904,0.5273303466890791,0.668024146283765,0.8036155445087393,1.0780677711415532,0.0032518705817491575,1.0000110552793973
v_subj(0-Back.Cognitive).11727,2.256108954820937,0.2796814946494993,1.6925671056435354,2.0693325417581594,2.255938916423084,2.4395907280778575,2.812257150282263,0.006338012368942952,1.0001215496763156
v_subj(0-Back.Cognitive).11728,2.5327632450616875,0.3311082467822204,1.9074511174123687,2.3054987157231004,2.5219573863493534,2.7491935782110484,3.225398304078727,0.0059517472230836465,1.0002596435796602
v_subj(0-Back.Cognitive).11729,1.8169148734809417,0.2722591967724663,1.2824409132039163,1.636654998189068,1.8147249683847535,1.9970549189576956,2.3574776214116575,0.005004221713600399,1.0001778616975534
v_subj(0-Back.Cognitive).11730,1.5925511378663906,0.29038208370762714,1.0312590907521597,1.3979739351346887,1.589819281843273,1.7844299219579296,2.166571899656994,0.004002925699609297,1.0000984753014512
v_subj(0-Back.Cognitive).11731,0.6810146386305895,0.45302889057729256,-0.16134374582007738,0.37816558657701743,0.661981987114562,0.9513123789535332,1.6814500628235796,0.0062938116363926875,0.9999829707925323
v_subj(0-Back.Cognitive).11732,1.7119045440686547,0.30365516864911674,1.1479514600788767,1.4959324176426332,1.7059847802028179,1.9221820526025741,2.3198126331940188,0.0059763013959286335,1.0000531424972174
v_subj(0-Back.Cognitive).11733,1.6597631424172032,0.25579412933423096,1.1700681148778822,1.48712672871461,1.6584770253347578,1.8284803615756116,2.1758791983841776,0.003884668416113464,1.0004786740402203
v_subj(0-Back.Cognitive).11734,1.9210060532985813,0.3593679498195833,1.234149194652833,1.678237701873266,1.9106163367423896,2.1543650050193244,2.643059506845772,0.005219270355346015,1.0001793970827502
v_subj(0-Back.Cognitive).11735,2.5458825187158443,0.33056675459943075,1.9112707967367495,2.3259385438735487,2.54085074035312,2.7697798522745605,3.220018103916637,0.006428732588367537,0.9999707803927412
v_subj(0-Back.Cognitive).11736,2.0669200448086156,0.3026823951526783,1.4956956012259353,1.8612476655872534,2.0602526436614887,2.2605611678699997,2.7010959866894395,0.006012092760557983,1.0009068701736323
v_subj(0-Back.Cognitive).11737,2.3124660059897213,0.28786767521889933,1.7738927339584503,2.112208549634776,2.3069962879974395,2.5054553771235653,2.895655202815295,0.004795464335002184,1.000308913315697
v_subj(0-Back.Cognitive).11738,1.673548672734419,0.26209776232317844,1.1863909905159402,1.4953041035174797,1.6674613835453953,1.8475186586497627,2.2090785573962357,0.004625718409876722,1.000175654525973
v_subj(0-Back.Cognitive).11740,2.7458110185456124,0.3612435925343094,2.051636371759117,2.4995510343955716,2.7460982195150385,2.9873686874285847,3.4671795600758344,0.008064356145835953,1.0001237116768271
v_subj(0-Back.Cognitive).11743,1.94173578165434,0.28527774396260336,1.3944624844920233,1.7431706149908488,1.9411894318346161,2.1310266736550028,2.517638061895085,0.004645047637854267,1.0002556717217272
v_subj(0-Back.Cognitive).11744,1.4754178118057588,0.2554330745706513,0.9887063955048376,1.30045266839185,1.4737531068194931,1.647776283190674,1.9809427968692246,0.004346888607993809,1.0004534318876488
v_subj(0-Back.Cognitive).11746,2.3966720191391784,0.352169305034937,1.7572172708972817,2.1568095481898735,2.3817217054373088,2.621975262260313,3.1379767941067227,0.0070971458239978,1.0007897941333237
v_subj(0-Back.Cognitive).11748,1.5317564216916466,0.2712425293314116,1.02173652002546,1.3436139296002216,1.5285667217717147,1.7143420597513317,2.0735470145231742,0.004028597807903649,1.0004374227250328
v_subj(0-Back.Cognitive).11749,2.2329786137257828,0.29192038925637986,1.6683348327303125,2.0373972677348187,2.229755981282914,2.429475263637114,2.8123182199966705,0.005606951405872271,1.0001482305662004
v_subj(0-Back.Cognitive).11750,1.8651454592235714,0.25860010661114635,1.3631382093735636,1.6901000226904084,1.8587781443276352,2.0364756262497496,2.3829920291589746,0.005243722981859692,1.0005372266535377
v_subj(0-Back.Cognitive).11751,2.226615791366564,0.29785458372409407,1.6476071607531755,2.0304752848011622,2.2235336330530897,2.427352533701588,2.8098481881529693,0.005448067546665824,1.0001466170667919
v_subj(0-Back.Cognitive).11754,1.0367266849875807,0.25636887958849197,0.5403790268850885,0.8655579821479142,1.0328488287397082,1.2066853674333005,1.5486276718453151,0.003909312843118259,1.0001779769207861
v_subj(0-Back.Cognitive).11755,0.01153840986636374,0.23274986634264513,-0.4382060827608827,-0.14461191716907584,0.009508637921018082,0.16874356537102742,0.4791257273809145,0.0033971094282748263,0.9999967057815128
v_subj(0-Back.Cognitive).11758,1.7560573270410684,0.2675917009108831,1.2457704869303918,1.572916753721954,1.7497504588934174,1.9337059749061627,2.289875285811961,0.005677439639510316,1.0002752264330848
v_subj(0-Back.Cognitive).11763,3.0191186781781543,0.3478390279702456,2.3561617760068554,2.7816939144286925,3.0101172084988312,3.2558934144241265,3.712707680669011,0.006731709426571084,1.0002635478815616
v_subj(0-Back.Cognitive).11770,2.0191699806053394,0.32286515904868,1.4056224371322383,1.79303261766611,2.011202728771873,2.2345696754726676,2.671815536839844,0.0065074812591790435,1.0003175017793768
v_subj(0-Back.Cognitive).11771,3.525177942156803,0.4153126362524967,2.72077594152795,3.2386627736612184,3.5252334476232723,3.8034702688484154,4.345353885569725,0.007937230379377635,0.9999630840941206
v_subj(0-Back.Cognitive).11772,2.6034508473314646,0.33234925919272873,1.9505614172127947,2.3786884180091277,2.608321129873256,2.830519187089196,3.254519379423291,0.00609288639335308,1.0003641915766965
v_subj(0-Back.Cognitive).11773,1.700075017185986,0.29744179295378603,1.1441869096361925,1.4993019595363681,1.692910629543228,1.8921757888201856,2.327429726348625,0.005655681748271748,1.0002509564197846
v_subj(0-Back.Cognitive).11774,2.6035003006939297,0.3609032834956436,1.9281232811953846,2.358530000779971,2.5985706051179784,2.8447885206843284,3.3283551091336916,0.006580356239637754,1.000020207141342
v_subj(0-Back.Cognitive).11775,1.4195487203752795,0.2380117359234765,0.956796892424578,1.260381729564206,1.4197702687748452,1.5799537901541179,1.8807887350677597,0.004004402836562709,0.9999460067460655
v_subj(0-Back.Cognitive).11779,2.7139700920519774,0.3220241601792902,2.08858070995047,2.49596134237445,2.707066205259223,2.933213295033144,3.367179679659645,0.006242144205131882,1.000003864467951
v_subj(0-Back.Cognitive).11783,2.417913196920789,0.3223610518848894,1.8124536108158464,2.1999949530559837,2.4074050950460757,2.6279231765559623,3.069395864328629,0.006532934358288424,1.0004633811774089
v_subj(0-Back.Cognitive).11786,1.4035351636108941,0.2418875119826335,0.9395044189105584,1.237336096822147,1.4007024468385605,1.565187374174037,1.8958034803796655,0.0038332936268180066,1.0003385486970309
v_subj(0-Back.Cognitive).11791,2.7192272641198896,0.3150837751016571,2.118512813919894,2.5098783160101537,2.7194537470660864,2.922837895645508,3.345843515752835,0.0064936514562788,1.0008202457641353
v_subj(0-Back.Cognitive).11792,1.175550045855471,0.24016067031201446,0.7065162482644122,1.016215888098005,1.1696652906450853,1.3350814144380385,1.6480259070219772,0.0034728100061294682,1.0000329620184403
v_subj(0-Back.Cognitive).11793,1.9168651820854514,0.3232425999016337,1.3326897172333871,1.6887327934643226,1.8999571988058204,2.1219087579669784,2.596844969180913,0.005550973170523907,1.0002872303965058
v_subj(0-Back.Cognitive).11794,2.7836011282456634,0.36664808751526773,2.080365828624693,2.538253019079131,2.7712977277217963,3.02891356893471,3.5203544671901605,0.007610992003978615,1.0003951647874945
v_subj(0-Back.Cognitive).11795,2.9184912571662838,0.3413217403544762,2.2621552420378905,2.685355427576986,2.9111561449874195,3.142431954548562,3.605182839676512,0.00818847311198815,1.0004435260755993
v_subj(0-Back.Cognitive).11800,0.03970311016178307,0.2437282933768528,-0.4347746532032297,-0.12347437016435436,0.03990560819522038,0.2023864648171318,0.5197097908671566,0.0032936364525948648,1.000404331660327
v_subj(0-Back.Cognitive).11802,2.148495658522931,0.3224839343488133,1.53671971768016,1.9289493844018049,2.138249539534174,2.3495472512550992,2.8254265994304837,0.005855704694948725,1.0001611678542492
v_subj(0-Back.Cognitive).11804,2.3033577168929074,0.2937676767646317,1.7223365904025907,2.108668084481815,2.302190503476214,2.5022566084702205,2.86958621220068,0.005357997176981896,1.0006553759624548
v_subj(0-Back.Cognitive).11805,3.274793876997502,0.3997725897795599,2.527773299784163,2.9957109106649176,3.267415014428969,3.5413993650887106,4.0736784120566165,0.008582231197262731,1.0002255502976674
v_subj(0-Back.Cognitive).11812,2.197065778616038,0.30895060416054576,1.5881099298143502,1.987745362042381,2.1953579673811654,2.4070748925974805,2.8137372383333483,0.005033942123125443,1.0006178381587214
v_subj(0-Back.Cognitive).11815,2.7518985505922062,0.3538787974536984,2.075356278765731,2.5178016629036897,2.744063067945705,2.9848121315733844,3.4865262927637444,0.0074619889301178535,1.0007340871499455
v_subj(0-Back.Cognitive).11816,1.0054246110390432,0.22009716320050368,0.5765290799322873,0.8585299062822085,1.0050808040520356,1.1501680707079953,1.4548345231896622,0.003564843113714538,1.000226634171174
v_subj(0-Back.Cognitive).11823,2.762145107483635,0.3398321339494842,2.1119449021786085,2.5281874432312135,2.758336342688378,2.9821657817161618,3.4461205258873884,0.0068661081656168094,1.0000043012097501
v_subj(0-Back.Cognitive).11827,1.9446717480408084,0.24856201611007359,1.4499718125291543,1.776872808354616,1.9457488864442474,2.1144022474940845,2.4257720708309005,0.004890428239523846,1.000133147661304
v_subj(0-Back.Cognitive).11828,0.2301852388049777,0.43022516523563875,-0.6240821580161718,-0.05830061427304545,0.22790465947094152,0.518957606257126,1.0681334619042553,0.005384296397936741,1.0001530260305587
v_subj(0-Back.Cognitive).11830,2.1949630532950426,0.32196939681057896,1.5783667679080575,1.9744807412997507,2.19146973664945,2.407775325923624,2.8488986825872935,0.006345259782561639,1.0001301362770547
v_subj(0-Back.Cognitive).11833,0.4060420551176793,0.22579653904982902,-0.03322018650826353,0.25492651613540396,0.4037060695720489,0.5587904942643889,0.8561139554643677,0.0033907528534502527,1.0007590106469635
v_subj(0-Back.Cognitive).11837,2.57377546210629,0.32602645754864107,1.9521324759277452,2.3542606114854903,2.5602605014134854,2.790918338997039,3.226166065297802,0.006450512886840847,1.000654263689613
v_subj(0-Back.Cognitive).11838,2.8317383477423648,0.36544187668079736,2.1524448888791263,2.574174972422756,2.82095786943609,3.07966407319112,3.5553689038841556,0.0064654188111624615,1.0001131801403418
v_subj(0-Back.Cognitive).11839,1.5359089840957538,0.25084546966947646,1.070928970127131,1.3570953477444692,1.5270754636458,1.7051171483635579,2.0447348447852476,0.004552063651443253,1.000263102254262
v_subj(0-Back.Cognitive).11840,-0.11579125964451492,0.21968069838867926,-0.5498236378631876,-0.2612839925986927,-0.1157717001092664,0.03143869007333233,0.31472754278049386,0.003306134283399422,1.0000792799460454
v_subj(0-Back.Cognitive).11846,2.5481390891861886,0.3588295038083698,1.8522246260032948,2.3078485669638975,2.5481381899081113,2.790608080418526,3.2618562988425195,0.00724343212885923,1.0002605856587943
v_subj(0-Back.Cognitive).11847,0.9479069765758809,0.22014517319581167,0.5297428320272989,0.8031206321722416,0.9421438310562987,1.0939981260383647,1.3952968160168102,0.0034427274333370195,1.0002441474232917
v_subj(0-Back.Cognitive).11848,2.5377897216471514,0.303435548304535,1.9516108364945777,2.3359570438148616,2.538933534041775,2.734451154558306,3.1396637611569185,0.006360580799536266,1.0002114694470876
v_subj(0-Back.Cognitive).11849,2.1304656663311072,0.27628167395653064,1.6001375867512457,1.942243156513467,2.1274645596971227,2.3110965758119937,2.6866194723970747,0.004732476567840807,1.000361659036431
v_subj(0-Back.Cognitive).11854,1.9424544173223173,0.25563312878038374,1.4422156337216196,1.7714037513584726,1.9367407491380562,2.1099841957908754,2.457247637199706,0.004461564930485159,1.0005190038079268
v_subj(0-Back.Cognitive).11856,3.098997632229465,0.3615516187849951,2.392373016329418,2.8530437846147256,3.097923324146689,3.34830378649992,3.802909057725277,0.007679617501947772,0.9999647469620396
v_subj(0-Back.Cognitive).11858,1.046194675543021,0.2366230464068696,0.585797234210356,0.8871410808571104,1.0412357704096644,1.2041678824097448,1.5098103510878618,0.003485560558228778,1.0001319879287465
v_subj(0-Back.Cognitive).11861,1.948762732941695,0.25488677150019473,1.4474118154909559,1.7755486239975085,1.9479200031335135,2.121519819868307,2.4479979647940793,0.004604774265446915,1.0002115981811954
v_subj(0-Back.Cognitive).11868,1.9464459163910537,0.2983293502229154,1.3754857901490578,1.744372567892499,1.9389792368851695,2.1430107800907483,2.549027111901405,0.004876155114208158,0.9999625022794085
v_subj(0-Back.Cognitive).11869,0.8566458089123876,0.2273854469086619,0.41758635715396586,0.70123255664099,0.8532208332822782,1.008026287708438,1.3166387091318454,0.003538824926492351,1.0005404535010156
v_subj(0-Back.Cognitive).11877,0.7750383508781931,0.2505459830968122,0.2977842946234742,0.6041307377251544,0.7728329851237006,0.9455559182545534,1.2740600140859244,0.004311304762441631,1.000106146962257
v_subj(0-Back.Cognitive).11879,2.343647878886003,0.2833051358931666,1.8031166989734118,2.1469514718664735,2.3383631345605504,2.531830212215054,2.9125329591812426,0.005563692474283843,1.0000695201454286
v_subj(0-Back.Cognitive).11880,1.8247342649281053,0.35672389621025485,1.1512068713979655,1.5849697341753204,1.8136009687683645,2.059098586868886,2.554279249642496,0.005106243161504041,1.0000391605274779
v_subj(0-Back.Cognitive).11882,2.1295957364555465,0.3225212218813716,1.5278265933530912,1.9076670261852033,2.1165914773783294,2.3425984177186843,2.805983062328006,0.0073289369812859825,1.0001983012512297
v_subj(0-Back.Cognitive).11886,1.3314918724769453,0.2667684538444815,0.8366153204787878,1.150435787964956,1.3260321880218648,1.502217276526791,1.8852241821802487,0.004497755093252696,1.0000547487913463
v_subj(0-Back.Cognitive).11888,2.5482156263379965,0.37136475925489104,1.8334705802231854,2.300075855674147,2.5479090279667687,2.7926777247112815,3.293836173083746,0.0071022519431937405,1.000413714660742
v_subj(0-Back.Cognitive).11889,1.6706642906564488,0.28095616327255907,1.150851834776986,1.4740101623145074,1.6605012707879374,1.8559180717842292,2.238920413757783,0.004525726661030962,1.0001134295697443
v_subj(0-Back.Cognitive).11891,2.1707282739706923,0.3180340844276387,1.5624177489966902,1.9563932885167814,2.1699250185617207,2.3796328765389356,2.8020964119299103,0.005219570974748148,1.0003397498605893
v_subj(0-Back.Cognitive).11895,2.464908138844301,0.3238036085868391,1.820842126452528,2.2482981649404765,2.4655930127949133,2.6811072119595476,3.125338128865054,0.006410400074836649,1.000276037567569
v_subj(0-Back.Cognitive).11896,2.0790565832776036,0.317474308132056,1.4858027052150482,1.8651874968571973,2.06972907619103,2.284874813996198,2.729940051181047,0.005809405576415303,0.9999612862419577
v_subj(0-Back.Cognitive).11897,2.379238035318677,0.3026476336815044,1.7942156331218073,2.1728357580835898,2.3760696614735735,2.5778350234900547,2.9877483476569573,0.005874883420719919,1.0000516646838635
v_subj(0-Back.Cognitive).11901,2.3222437634839013,0.38745316699364934,1.6202485644908966,2.059695018773024,2.301139959918552,2.563187523760432,3.1348321969456863,0.007353592653792619,1.0005887918378709
v_subj(0-Back.Cognitive).11902,2.0398787425735616,0.25465942201706093,1.527154026212015,1.8737107551573378,2.0370059725172083,2.206486011093566,2.5466574119208354,0.0047163155916505875,1.0001598919160701
v_subj(0-Back.Cognitive).11903,2.208053602686538,0.3162190463767131,1.6220408034560114,1.9885235462313604,2.203321802659672,2.41686195268016,2.8547761635116338,0.005786340886678669,1.0000047135050012
v_subj(0-Back.Cognitive).11904,2.3497696741125402,0.3178209537461876,1.7351918274950282,2.1343827022054347,2.3478902625612696,2.565001529634059,2.982629594275977,0.006974342668675071,1.0004065161657145
v_subj(0-Back.Cognitive).11906,1.922743613671368,0.2717923313680181,1.4048856287126377,1.7363820402375174,1.9158828711852112,2.0996416848093755,2.476375250403551,0.0053390408271866115,1.0002397758142783
v_subj(0-Back.Cognitive).11911,0.9228125207938513,0.22065876503992063,0.4948886396348856,0.7738065441600518,0.9198543454171942,1.0718131126913983,1.3608747955929146,0.0033593670041231045,1.0006109423958427
v_subj(0-Back.Cognitive).11912,1.7383749031903954,0.32307754947918427,1.1128330100245698,1.5206882481531783,1.7342002973075266,1.9579036764619069,2.3792618774149576,0.005234854045009985,1.0001822293931566
v_subj(0-Back.Cognitive).11914,-1.196334345146542,0.2838211396784917,-1.7628047842884738,-1.3829615976004852,-1.1853054185594971,-1.005718995166988,-0.6561815779280016,0.004692147555548317,1.0002267766750932
v_subj(0-Back.Cognitive).11916,0.12939183509099592,0.25520346542874256,-0.38077921150926763,-0.04227240045164393,0.13047733708524056,0.29956726188688254,0.6240815093918558,0.0038001613023185706,1.0000676380012972
v_subj(0-Back.Cognitive).11919,2.5480585885264975,0.32633435098600816,1.9131329923498417,2.322276001769395,2.550376731603959,2.7688626675031145,3.1895754909433753,0.0065123869763046545,1.0001378470090752
v_subj(0-Back.Cognitive).11920,1.607553403646115,0.2902003004497583,1.0550206810124212,1.4112521906717852,1.5986659248460569,1.7883353794935686,2.2051327117242363,0.004911792230828503,1.000407702615403
v_subj(0-Back.Cognitive).11921,2.0327181472340285,0.29703028330192177,1.4689981363205329,1.8288018314772363,2.027253897905183,2.2286438078311646,2.6441379876440627,0.005156320260245898,1.0001663354456525
v_subj(0-Back.Cognitive).11922,2.1725109579220097,0.2714197927629535,1.6548712364950577,1.9847368059153931,2.165872312476374,2.3556665881834933,2.7097258290073114,0.004424396279301335,1.0004976340052225
v_subj(0-Back.Cognitive).11923,3.218108997128014,0.3874163517069564,2.4599404709465933,2.955826058259714,3.219593965401684,3.4711289460470547,3.9900353957390715,0.008364359714134233,1.0005946778278036
v_subj(0-Back.Cognitive).11924,1.7418748815821303,0.31858589955856986,1.1623550961638687,1.5224196963222543,1.7288894225090934,1.9415491009597026,2.4163048691921887,0.005595986477959084,1.00026250515231
v_subj(0-Back.Cognitive).11926,2.3464000039658184,0.3128291358147086,1.748956664218146,2.131745160656644,2.3375646353999513,2.554843597941342,2.976157644188738,0.006923013649995989,1.0003543939135042
v_subj(0-Back.Cognitive).11928,1.5793082167187944,0.3263263230485018,0.9649606195515987,1.3577794564963672,1.576739522932979,1.7945769988253515,2.2428882639046672,0.0053433028514965255,1.0001884573321718
v_subj(0-Back.Cognitive).11931,1.7947628195409713,0.2586147118984298,1.3033394290473739,1.6199737879562441,1.7874470346141145,1.9645222352142453,2.323541398445431,0.004659410090307466,1.0001510214840108
v_subj(0-Back.Cognitive).11932,2.5566422316079778,0.3503413736221319,1.893554243948011,2.3181286368366583,2.5529507573244254,2.7908837388116963,3.2651623362309725,0.007168713113415945,1.000284322903182
v_subj(0-Back.Cognitive).11933,1.699414026542275,0.27894685320405443,1.170979325705389,1.5113270670697192,1.6903500182546547,1.881055310680304,2.282072187346083,0.005014340026997554,1.000186519010566
v_subj(0-Back.Cognitive).11934,3.048009880997129,0.35602722875181714,2.3482430005528436,2.8137300077935916,3.043508348429011,3.2887369617744238,3.748470194088571,0.007577051589573632,1.0002891594218204
v_subj(0-Back.Cognitive).11936,1.571759242327583,0.34806274156317096,0.9707112609677788,1.3375255095915062,1.5434902356020919,1.7756216368296687,2.33297201589859,0.007193246575908588,1.0002000471492212
v_subj(0-Back.Cognitive).11938,2.3175789780998346,0.3107242069446205,1.7222430600492449,2.102101801373117,2.308809343104502,2.5260558592397007,2.95031924108058,0.005319976206877261,1.000204112010173
v_subj(0-Back.Cognitive).11940,2.6509662875522912,0.3374254856102838,2.0106417946214767,2.4122968217275615,2.6515725609893224,2.8836069961160424,3.316992316678662,0.006522793397711826,1.0000744990493595
v_subj(0-Back.Cognitive).11941,2.426033541710288,0.3018443563362489,1.8481202589463703,2.2192273547424266,2.4267123306177507,2.630812207790009,3.015120695491878,0.005639230399543899,1.0003392571819383
v_subj(0-Back.Cognitive).11942,2.110819997696068,0.26420332682577913,1.600737446764295,1.9314622709642573,2.110238082615455,2.28733924460374,2.6329490453372513,0.00552130623232794,1.0001953387737388
v_subj(0-Back.Cognitive).11943,2.253192943557064,0.3885913306716689,1.5138647127835938,1.9788916348085732,2.24663440562601,2.5221455183148285,3.0164897851894628,0.0072798168479968174,1.00010098469647
v_subj(0-Back.Cognitive).11944,1.6233825448104513,0.27449874581343037,1.1006754646467145,1.4360454300004915,1.6161058011764888,1.8058014389175876,2.1814264092055526,0.004428058710186254,1.0001785958945817
v_subj(0-Back.Cognitive).11946,2.2568584623627275,0.2807034841855442,1.7145424278707422,2.0651192301700094,2.253081044486281,2.4435983102184755,2.8195729921197348,0.0052879333390366545,1.0003042040300874
v_subj(0-Back.Cognitive).11948,2.541602971343517,0.3511600740608937,1.864290235822137,2.3034351051166837,2.531002362703191,2.775966394701898,3.2433731133034223,0.00781718663292896,1.0000470215752764
v_subj(0-Back.Cognitive).11950,0.9935882757381499,0.22460422873552338,0.5593765734062586,0.8397775625788055,0.9940224458687481,1.1374594950714525,1.4509349045739035,0.0031751556004840304,1.0002743010768238
v_subj(0-Back.Cognitive).11951,1.6357052716522467,0.29813364430855316,1.0710993895393086,1.434886394273557,1.6298369831012454,1.831432780987841,2.242375892157397,0.005176774876014795,1.0004476098925887
v_subj(0-Back.Cognitive).11952,2.3851170548268614,0.3188815571538047,1.7897695035433476,2.170016957529055,2.371610235456814,2.599202928833192,3.032725324052653,0.0074863259032884825,1.0001925594288028
